cd,cs,mw,bd,power_mW,wl_mm,skew_ns
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
69,24,260,150,67.91526711824234,1396.3573560119055,0.7033427626252132
70,23,260,150,67.91526711824234,1397.4589465784038,0.7026861535498669
68,26,260,150,67.91526711824234,1396.1575556048058,0.7034098049385256
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,26,260,150,67.91526711824234,1394.5549517426505,0.704012219370085
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,24,260,150,67.91526711824234,1396.3573560119055,0.7033427626252132
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
68,28,260,150,67.91526711824234,1395.3671946987313,0.7034633014382268
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
70,26,260,150,67.91526711824234,1394.5549517426505,0.704012219370085
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
70,23,260,150,67.91526711824234,1397.4589465784038,0.7026861535498669
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
68,26,260,150,67.91526711824234,1396.1575556048058,0.7034098049385256
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
69,21,260,150,67.91526711824234,1401.0184759309434,0.7016554831205195
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
70,23,260,150,67.91526711824234,1397.4589465784038,0.7026861535498669
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
70,28,260,150,67.91526711824234,1393.7654980661616,0.7040657158697862
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
68,28,260,150,67.91526711824234,1395.3671946987313,0.7034633014382268
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
68,28,260,150,67.91526711824234,1395.3671946987313,0.7034633014382268
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
70,26,260,150,67.91526711824234,1394.5549517426505,0.704012219370085
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
69,28,260,150,67.91526711824234,1394.653695639343,0.7035908153055167
70,28,260,150,67.91526711824234,1393.7654980661616,0.7040657158697862
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,26,260,150,67.91526711824234,1396.1575556048058,0.7034098049385256
70,26,260,150,67.91526711824234,1394.5549517426505,0.704012219370085
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
69,21,260,150,67.91526711824234,1401.0184759309434,0.7016554831205195
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
70,28,260,150,67.91526711824234,1393.7654980661616,0.7040657158697862
70,23,260,150,67.91526711824234,1397.4589465784038,0.7026861535498669
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
70,26,260,150,67.91526711824234,1394.5549517426505,0.704012219370085
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,21,260,150,67.91526711824234,1401.0184759309434,0.7016554831205195
68,26,260,150,67.91526711824234,1396.1575556048058,0.7034098049385256
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
69,28,260,150,67.91526711824234,1394.653695639343,0.7035908153055167
69,21,260,150,67.91526711824234,1401.0184759309434,0.7016554831205195
70,23,260,150,67.91526711824234,1397.4589465784038,0.7026861535498669
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,28,260,150,67.91526711824234,1394.653695639343,0.7035908153055167
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,21,260,150,67.91526711824234,1401.7352311855911,0.7015313963072584
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
70,23,260,150,67.91526711824234,1397.4589465784038,0.7026861535498669
69,21,260,150,67.91526711824234,1401.0184759309434,0.7016554831205195
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
68,21,260,150,67.91526711824234,1401.7352311855911,0.7015313963072584
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
69,24,260,150,67.91526711824234,1396.3573560119055,0.7033427626252132
69,23,280,150,67.91526711824234,1397.5764664940675,0.7026330523857846
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
70,28,280,150,67.91526711824234,1392.9950008171995,0.7045890650789007
70,28,260,150,67.91526711824234,1393.7654980661616,0.7040657158697862
70,28,260,150,67.91526711824234,1393.7654980661616,0.7040657158697862
70,30,280,150,67.91526711824234,1392.4082831635458,0.7063303732373157
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
68,21,260,150,67.91526711824234,1401.7352311855911,0.7015313963072584
69,24,260,150,67.91526711824234,1396.3573560119055,0.7033427626252132
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
68,28,280,150,67.91526711824234,1394.5958120046564,0.7039866506473414
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
69,23,260,150,67.91526711824234,1398.3494978559997,0.7021097031766699
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
68,23,260,150,67.91526711824234,1399.0648876725083,0.7019856163634088
69,28,260,150,67.91526711824234,1394.653695639343,0.7035908153055167
70,23,280,150,67.91526711824234,1396.6864075283497,0.7032095027589814
68,23,280,150,67.91526711824234,1398.2914608309304,0.7025089655725234
70,29,280,150,67.91526711824234,1392.7063254885243,0.7058508010215782
