run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
326,ethmac_run_20260309_192601,ethmac,1.0,47,0.62,AREA 0,0,1,1,253,94,23,41,0.726086,-0.736197,1.28675,-0.173526,0,-369.586,0,9356,0.0845739,1073090,0.526472,1675,928,530,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_192601/timing_paths.csv
327,ethmac_run_20260309_192601,ethmac,1.0,47,0.62,AREA 0,0,1,1,131,133,17,56,1.04118,-1.02717,1.60641,-0.347032,0,-333.598,0,9353,0.0712924,1053220,0.510195,1013,244,530,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_192601/timing_paths.csv
328,ethmac_run_20260309_192601,ethmac,1.0,47,0.62,AREA 0,0,1,1,212,81,19,41,0.7278,-0.736197,1.28703,-0.173526,0,-369.577,0,9356,0.0845607,1072660,0.526472,1675,928,530,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_192601/timing_paths.csv
329,ethmac_run_20260309_192601,ethmac,1.0,47,0.62,AREA 0,0,1,1,212,110,21,63,0.855181,-0.795016,1.31792,-0.177287,0,-298.578,0,9338,0.0694739,1046520,0.50813,787,358,530,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_192601/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_192601/timing_paths.csv
330,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,255,104,20,36,0.708595,-0.707713,0.667877,-0.173564,0,-292.589,0,9347,0.0725041,1134000,0.599219,898,417,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
331,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,238,88,23,46,0.722629,-0.724992,0.66135,-0.178152,0,-265.089,0,9335,0.0679544,1127020,0.593156,756,208,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
332,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,230,113,25,47,0.697673,-0.70424,0.65065,-0.1694,0,-249.591,0,9326,0.0683661,1126450,0.593575,702,246,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
333,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,160,75,12,62,0.590993,-0.593919,0.65708,-0.164548,0,-352.57,0,9356,0.0694374,1139660,0.595355,1086,24,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
334,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,213,81,13,47,0.711911,-0.691582,0.649646,-0.164561,0,-344.995,0,9358,0.0688647,1137210,0.594583,1021,38,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
335,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,168,80,23,42,0.545664,-0.555553,0.664221,-0.171544,0,-268.148,0,9337,0.0694875,1129200,0.595312,788,322,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
336,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,153,141,30,35,0.81565,-0.739695,0.617226,-0.173479,0,-272.624,0,9339,0.0725042,1133170,0.599556,841,527,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
337,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,171,91,12,57,0.57992,-0.592715,0.668792,-0.164218,0,-352.719,0,9355,0.0694519,1139510,0.595362,1083,28,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
338,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,156,83,27,62,1.17797,-1.16956,0.864816,-0.544359,0,-247.509,0,9392,0.0645233,1119180,0.588492,632,83,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
339,ethmac_run_20260309_193804,ethmac,2.0,56,0.73,AREA 2,0,0,1,143,103,27,67,0.972204,-1.05095,0.528597,-0.461298,0,-232.972,0,9337,0.0635121,1116220,0.587065,575,36,566,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_193804/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_193804/timing_paths.csv
340,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,205,146,30,70,0.717775,-0.729831,1.39834,-0.158392,0,-160.496,0,7893,0.069798,1138480,0.738943,554,343,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
341,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,218,145,13,46,0.73247,-0.721399,1.33537,-0.180804,0,-257.889,0,8263,0.0728955,1193820,0.745073,1094,166,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
342,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,211,95,12,59,0.619691,-0.613132,1.39979,-0.186396,0,-265.299,0,8402,0.0716448,1190030,0.742775,1084,39,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
343,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,170,101,18,38,0.701465,-0.705115,1.32335,-0.153757,0,-199.029,0,6539,0.0858836,1439370,0.767294,1511,801,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
344,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,157,129,12,61,0.700317,-0.699628,1.37046,-0.171937,0,-262.981,0,8277,0.0722878,1201850,0.743539,1066,42,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
345,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,270,106,27,59,0.573197,-0.573324,1.3607,-0.173082,0,-176.108,0,7935,0.0705231,1152070,0.740629,673,347,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
346,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,205,89,12,69,0.604792,-0.602849,1.39028,-0.160036,0,-264.011,0,8322,0.07136,1196100,0.742303,1079,26,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
347,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,224,75,28,69,0.550451,-0.552821,1.35446,-0.160342,0,-168.347,0,7997,0.0688098,1130770,0.737581,586,280,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
348,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,275,117,27,50,0.709841,-0.682308,1.31132,-0.166004,0,-179.505,0,7625,0.0739606,1198820,0.746566,788,457,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
349,ethmac_run_20260309_194939,ethmac,1.0,70,0.86,DELAY 3,0,1,1,235,127,22,47,0.682141,-0.666151,1.32981,-0.188986,0,-198.105,0,7571,0.0762409,1238420,0.75015,878,564,880,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_194939/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_194939/timing_paths.csv
350,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,216,98,19,64,0.726136,-0.708737,1.90861,-0.151845,0,-288.444,0,9313,0.0728679,1092620,0.486063,832,170,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
351,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,251,99,29,65,0.736576,-0.737107,1.92077,-0.147647,0,-225.455,0,9286,0.0739779,1089720,0.487406,708,371,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
352,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,157,77,30,61,1.10099,-1.11288,1.78523,-0.301655,0,-230.549,0,9312,0.0741858,1091000,0.487785,760,406,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
353,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,251,119,23,41,0.795043,-0.751828,1.8649,-0.261141,0,-346.461,0,9343,0.0898434,1116270,0.505351,1657,929,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
354,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,271,77,14,61,0.712007,-0.700983,1.90086,-0.15636,0,-328.354,0,9333,0.0727063,1097230,0.486212,991,78,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
355,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,139,126,19,49,1.04168,-1.28309,1.68268,-0.619346,0,-323.416,0,9383,0.0819567,1106900,0.496786,1299,701,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
356,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,154,126,12,40,1.06211,-1.15887,1.73864,-0.540117,0,-359.256,0,9373,0.0909471,1117130,0.506617,1781,888,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
357,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,200,127,17,50,0.94625,-0.976512,1.87584,-0.319385,0,-316.192,0,9350,0.0810229,1099660,0.495361,1133,628,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
358,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,247,137,15,46,0.715238,-0.734512,1.88503,-0.261157,0,-333.011,0,9340,0.085713,1110280,0.500721,1435,736,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
359,ethmac_run_20260309_200400,ethmac,1.0,45,0.65,DELAY 0,1,1,0,177,94,24,38,0.867232,-0.868484,1.87329,-0.332546,0,-357.225,0,9348,0.0939286,1121470,0.509796,1956,886,634,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_200400/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_200400/timing_paths.csv
360,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,275,97,26,65,0.571968,-0.572032,1.81186,-0.195938,0,-222.41,0,9282,0.070036,1335120,0.534786,692,210,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
361,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,154,104,17,49,0.986963,-1.09653,1.82918,-0.406029,0,-298.247,0,9318,0.0721229,1343300,0.537574,955,178,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
362,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,219,103,16,40,0.731698,-0.710764,1.84898,-0.306141,0,-306.558,0,9317,0.0757319,1346970,0.542164,1111,345,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
363,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,165,142,30,40,0.712145,-0.718084,1.80673,-0.294758,0,-270.273,0,9309,0.0778598,1346520,0.544453,933,589,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
364,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,160,135,26,70,1.0937,-1.09407,1.86648,-0.281939,0,-224.426,0,9290,0.0681726,1330230,0.532399,604,129,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
365,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,170,70,20,43,0.725656,-0.841208,1.83957,-0.184568,0,-278.119,0,9318,0.0748687,1343000,0.540947,919,454,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
366,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,199,94,23,53,0.710545,-0.701392,1.82652,-0.166877,0,-247.315,0,9298,0.0714802,1337890,0.536561,781,241,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
367,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,200,140,20,58,0.704073,-0.686843,1.82373,-0.165844,0,-269.469,0,9306,0.0702571,1340590,0.534877,769,89,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
368,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,218,100,25,67,0.711062,-0.696278,1.83481,-0.164317,0,-227.049,0,9287,0.0699969,1335760,0.534616,690,139,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
369,ethmac_run_20260309_201636,ethmac,2.0,50,0.55,DELAY 1,1,1,1,245,129,16,55,0.692884,-0.71505,1.83417,-0.169895,0,-303.83,0,9311,0.0702134,1341960,0.53515,858,82,886,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_201636/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_201636/timing_paths.csv
370,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,275,98,17,70,0.549417,-0.559357,1.88406,-0.166767,0,-306.975,0,9323,0.0708252,1095530,0.545961,819,35,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
371,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,174,123,15,67,0.563001,-0.567766,1.86048,-0.169601,0,-324.958,0,9327,0.0718117,1097620,0.547256,897,44,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
372,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,259,125,26,41,0.66436,-0.666506,1.87287,-0.173824,0,-333.514,0,9335,0.0834579,1108970,0.562386,1400,683,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
373,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,174,119,20,54,0.55888,-0.559721,1.84332,-0.169184,0,-288.084,0,9313,0.0749909,1095100,0.551251,882,361,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
374,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,219,110,26,40,0.660104,-0.650518,1.86305,-0.173679,0,-337.202,0,9332,0.0846531,1110240,0.56382,1441,730,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
375,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,218,74,30,48,0.577269,-0.734084,1.8479,-0.17095,0,-273.82,0,9318,0.0767133,1096500,0.553747,897,560,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
376,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,273,108,17,46,0.57419,-0.705172,1.86326,-0.172053,0,-314.145,0,9328,0.0787181,1100430,0.556066,1070,515,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
377,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,231,135,20,45,0.565362,-0.685873,1.863,-0.171889,0,-307.624,0,9325,0.079166,1099940,0.55686,1052,624,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
378,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,187,75,14,46,0.731394,-0.727097,1.86063,-0.303791,0,-335.725,0,9351,0.0764376,1099830,0.553551,1199,263,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
379,ethmac_run_20260309_203106,ethmac,1.4,51,0.56,DELAY 0,0,1,1,274,74,23,54,0.586663,-0.584713,1.84155,-0.175387,0,-269.167,0,9311,0.0744006,1092960,0.550747,839,429,650,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_203106/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_203106/timing_paths.csv
380,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
381,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
382,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
383,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
384,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
385,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
386,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
387,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
388,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
389,ethmac_run_20260309_204350,ethmac,1.0,69,0.9,DELAY 0,1,0,1,,,,,,,,,,,,,,,,,,,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204350/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204350/timing_paths.csv
390,ethmac_run_20260309_204733,ethmac,1.4,68,0.9,DELAY 3,1,0,1,224,108,23,59,0.719916,-0.72276,1.11319,-0.16437,0,-144.779,0,5876,0.0675236,1514470,0.714206,634,76,872,../dataset_with_def/placement_files/ethmac_run_20260309_204733/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204733/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204733/timing_paths.csv
391,ethmac_run_20260309_204733,ethmac,1.4,68,0.9,DELAY 3,1,0,1,279,146,23,47,0.740068,-0.694049,1.0919,-0.163736,0,-142.371,0,5698,0.0714366,1582620,0.720839,733,322,872,../dataset_with_def/placement_files/ethmac_run_20260309_204733/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_204733/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_204733/timing_paths.csv
