run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
0,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,263,121,21,53,0.708538,-0.566768,0.518693,-0.169719,0,-173.806,0,7151,0.069056,1416640,0.717075,697,59,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
1,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,154,124,24,39,0.840225,-0.787203,0.533952,-0.271552,0,-154.646,0,6610,0.0730882,1469110,0.724041,766,375,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
2,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,226,94,12,37,0.709602,-0.710445,0.531979,-0.185123,0,-211.682,0,6951,0.0736071,1518690,0.725024,1115,73,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
3,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,236,101,24,61,0.991301,-0.917605,0.540892,-0.270445,0,-161.688,0,7192,0.066743,1379790,0.713525,577,52,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
4,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,200,77,24,65,0.907187,-0.93741,0.559346,-0.224808,0,-162.496,0,7192,0.0665657,1381120,0.713243,591,37,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
5,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,212,136,15,61,0.685535,-0.707954,0.535525,-0.180542,0,-205.358,0,7227,0.0706,1462660,0.719922,889,30,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
6,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,217,91,12,67,0.697466,-0.735261,0.530132,-0.17398,0,-216.142,0,7144,0.0720004,1497930,0.722567,1079,31,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
7,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,229,75,26,70,0.829555,-0.910683,0.562916,-0.259522,0,-150.109,0,7106,0.0660339,1367390,0.712274,538,29,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
8,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,246,145,26,49,0.719074,-0.685356,0.5172,-0.185904,0,-147.001,0,6905,0.0692453,1407440,0.717405,621,151,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
9,ethmac_run_20260308_061525,ethmac,2.0,68,0.86,DELAY 3,1,1,1,226,143,23,65,0.703161,-0.560628,0.502603,-0.185138,0,-164.082,0,7149,0.0679453,1400340,0.715229,632,34,870,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_061525/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_061525/timing_paths.csv
10,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,141,84,17,38,0.868627,-0.896019,0.797141,-0.305828,0,-299.48,0,9340,0.0813617,1189160,0.454961,1395,666,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
11,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,206,133,29,43,0.842011,-0.874751,0.799895,-0.35204,0,-266.636,0,9313,0.0754707,1177470,0.448856,967,575,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
12,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,213,120,20,58,0.689588,-0.717623,0.795923,-0.328556,0,-256.39,0,9318,0.0685663,1169380,0.441771,765,146,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
13,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,193,77,29,42,0.813922,-0.976779,0.790826,-0.340791,0,-269.582,0,9317,0.0757015,1177400,0.449307,1025,613,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
14,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,148,138,21,52,0.861506,-0.894278,0.863495,-0.182804,0,-251.149,0,9314,0.0698933,1168160,0.443299,801,322,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
15,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,260,85,16,39,0.675381,-0.682964,0.796565,-0.305042,0,-298.885,0,9341,0.080448,1188870,0.453985,1377,583,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
16,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,183,108,23,66,0.688581,-0.706607,0.790653,-0.174797,0,-229.688,0,9289,0.067002,1166430,0.440146,673,91,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
17,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,271,98,22,68,0.539415,-0.541695,0.805855,-0.184114,0,-237.22,0,9308,0.0667058,1167370,0.439819,667,66,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
18,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,174,140,14,43,0.852781,-0.972348,0.805714,-0.450323,0,-306.75,0,9344,0.0723263,1175230,0.445967,1088,285,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
19,ethmac_run_20260308_063025,ethmac,1.4,42,0.66,DELAY 2,0,0,1,278,127,19,46,0.70989,-0.709468,0.801547,-0.355842,0,-268.292,0,9319,0.0723935,1173790,0.445713,904,368,903,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_063025/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_063025/timing_paths.csv
20,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,168,119,14,68,0.708385,-0.580349,2.10662,-0.191779,0,-306.027,0,9173,0.0722485,1084360,0.713577,964,41,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
21,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,244,115,27,40,0.728684,-0.709707,2.07423,-0.160548,0,-246.888,0,9028,0.0783639,1098140,0.723733,912,600,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
22,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,235,98,13,48,0.788078,-0.712311,2.09274,-0.189612,0,-313.191,0,9153,0.0723878,1082230,0.714185,1019,74,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
23,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,243,93,21,45,0.709297,-0.698575,2.1033,-0.167661,0,-255.264,0,9086,0.0751051,1083800,0.71812,859,394,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
24,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,204,98,30,64,0.756817,-0.756731,2.0865,-0.175356,0,-192.067,0,8988,0.0706288,1059810,0.71078,568,294,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
25,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,233,93,25,35,0.713279,-0.695848,2.08214,-0.18398,0,-282.205,0,9034,0.0822567,1125700,0.730687,1280,724,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
26,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,135,138,27,40,1.20367,-1.18923,2.15204,-0.47071,0,-250.289,0,9058,0.0773957,1092360,0.722488,914,616,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
27,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,258,76,21,44,0.761383,-0.716669,2.0837,-0.165525,0,-253.698,0,9085,0.0746003,1082900,0.717557,858,409,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
28,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,137,137,21,65,1.03477,-0.920003,2.08862,-0.302736,0,-255.739,0,9145,0.0687844,1061830,0.707918,713,70,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
29,ethmac_run_20260308_064146,ethmac,1.4,67,0.82,DELAY 0,1,1,0,165,112,29,43,0.717599,-0.696988,2.06295,-0.179884,0,-219.48,0,8987,0.0754795,1084160,0.718813,777,476,617,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_064146/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_064146/timing_paths.csv
30,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,228,150,26,57,0.733936,-0.559427,1.15683,-0.162058,0,-261.031,0,9317,0.0723558,1259620,0.436283,771,459,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
31,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,172,143,17,41,0.826497,-0.789581,1.15235,-0.255221,0,-355.883,0,9342,0.0845603,1280350,0.448274,1525,808,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
32,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,249,147,25,56,0.752024,-0.563412,1.17401,-0.17283,0,-269.714,0,9322,0.0718907,1259420,0.435896,772,468,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
33,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,243,109,19,55,0.720495,-0.553951,1.15495,-0.162066,0,-308.077,0,9320,0.0727925,1265040,0.436574,923,348,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
34,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,231,115,20,53,0.720953,-0.689126,1.17701,-0.183481,0,-303.105,0,9324,0.0736778,1265580,0.437518,909,473,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
35,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,200,135,24,58,0.731637,-0.58066,1.15817,-0.177599,0,-271.863,0,9314,0.0718843,1259770,0.435829,786,425,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
36,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,220,73,13,37,0.726355,-0.71222,1.16726,-0.293944,0,-373.737,0,9334,0.0888282,1285780,0.452744,1876,937,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
37,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,138,83,21,58,1.39578,-1.29711,1.26516,-0.237583,0,-296.237,0,9352,0.0713738,1262080,0.43539,872,393,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
38,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,164,149,30,38,0.955703,-0.826125,1.13942,-0.262218,0,-369.543,0,9347,0.0880674,1282970,0.451768,1766,865,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
39,ethmac_run_20260308_065448,ethmac,1.4,40,0.51,AREA 1,1,0,0,280,87,23,38,0.73583,-0.708217,1.12507,-0.194681,0,-368.122,0,9338,0.0869669,1283670,0.450977,1793,865,593,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_065448/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_065448/timing_paths.csv
40,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,251,89,15,70,0.563319,-0.569807,1.71288,-0.169386,0,-302.608,0,9330,0.0676842,1135100,0.500615,868,51,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
41,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,148,117,22,61,0.864883,-0.857151,1.71765,-0.174473,0,-246.133,0,9307,0.0680982,1129980,0.500927,742,216,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
42,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,252,96,30,62,0.582464,-0.582448,1.72858,-0.168258,0,-196.378,0,9270,0.0687591,1126660,0.501622,641,332,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
43,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,164,100,29,68,1.03293,-1.03176,1.76518,-0.291839,0,-204.303,0,9318,0.0679734,1127140,0.500938,645,343,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
44,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,202,82,26,65,0.70171,-0.676353,1.70348,-0.162065,0,-213.345,0,9284,0.067593,1126790,0.500292,658,220,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
45,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,276,149,12,50,0.690837,-0.691478,1.73135,-0.163677,0,-328.706,0,9337,0.0708848,1141010,0.504188,1079,58,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
46,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,154,132,21,68,0.815142,-0.827702,1.70817,-0.208906,0,-252.165,0,9313,0.0661203,1127500,0.498748,708,78,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
47,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,264,93,20,54,0.535795,-0.534051,1.69288,-0.165493,0,-264.51,0,9318,0.0714847,1136360,0.504609,849,313,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
48,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,207,97,19,63,0.725151,-0.704617,1.70435,-0.16595,0,-269.823,0,9317,0.0672491,1131180,0.500054,782,90,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
49,ethmac_run_20260308_070610,ethmac,0.7,48,0.69,DELAY 2,0,1,0,160,122,23,70,0.864918,-0.862818,1.68951,-0.177954,0,-235.648,0,9302,0.0659468,1126940,0.498398,654,99,899,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_070610/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_070610/timing_paths.csv
50,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,134,95,18,48,1.14766,-1.14959,0.869396,-0.308454,0,-343.805,0,9354,0.0813967,1098450,0.463947,1450,705,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
51,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,244,86,30,50,0.669201,-0.664981,0.727991,-0.168158,0,-334.797,0,9352,0.0804376,1097050,0.462803,1333,652,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
52,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,244,138,24,45,0.681418,-0.680119,0.75299,-0.171099,0,-354.195,0,9354,0.0844192,1097730,0.466782,1465,877,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
53,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,130,97,16,52,1.24255,-1.24054,0.841407,-0.326495,0,-346.212,0,9375,0.0763419,1092820,0.458725,1296,548,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
54,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,235,127,15,57,0.727245,-0.728718,0.707259,-0.17601,0,-340.113,0,9351,0.0708567,1081860,0.453104,1020,228,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
55,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,240,85,22,48,0.677348,-0.683996,0.724608,-0.189445,0,-342.492,0,9350,0.0811804,1098030,0.463727,1413,699,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
56,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,198,92,23,44,0.694285,-0.697533,0.712571,-0.16867,0,-359.539,0,9352,0.0856584,1102750,0.468161,1630,858,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
57,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,158,79,14,40,0.865433,-1.01882,0.868283,-0.272999,0,-374.877,0,9356,0.0886878,1106800,0.471365,1911,910,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
58,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,265,84,22,68,0.718608,-0.727049,0.76902,-0.181905,0,-283.598,0,9342,0.0695005,1078890,0.451407,785,310,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
59,ethmac_run_20260308_072133,ethmac,1.0,42,0.59,AREA 2,0,1,1,135,94,14,38,1.23218,-1.26808,0.928931,-0.484497,0,-383.562,0,9384,0.0919396,1108860,0.474514,2046,946,575,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_072133/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_072133/timing_paths.csv
60,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,153,95,23,62,1.01634,-1.01917,1.2459,-0.284735,0,-6.48763,0,66,0.0672033,1318740,0.531044,730,112,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
61,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,253,135,26,52,0.756687,-0.724097,1.24006,-0.179282,0,-4.61213,0,54,0.0700477,1317470,0.534307,711,384,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
62,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,231,74,23,41,0.785139,-0.789745,1.26066,-0.328469,0,-5.00583,0,56,0.0762869,1330160,0.541515,994,637,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
63,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,276,137,13,65,0.689876,-0.646579,1.24628,-0.170588,0,-5.02047,0,57,0.0705102,1331410,0.534727,1023,34,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
